document_id,name,identifiers,location,ecosystem,date,additional_details,attribute,value,units,page_number,page_score,page_confidence
environmental_conditions,karst2,,southwest slovenia,karst pond,,,ph,6.3,,[3],0.9046,high
environmental_conditions,karst20,,southwest slovenia,karst pond,,,ph,6.7,,[3],0.8801,high
environmental_conditions,karst21,,southwest slovenia,karst pond,,,ph,6.2,,[3],0.8801,high
environmental_conditions,karst22,,southwest slovenia,karst pond,,,ph,6.3,,[3],0.8801,high
environmental_conditions,karst23,,southwest slovenia,karst pond,,,ph,6.5,,[3],0.8801,high
environmental_conditions,karst24,,southwest slovenia,karst pond,,,ph,7.2,,[3],0.8801,high
environmental_conditions,karst25,,southwest slovenia,karst pond,,,ph,8.3,,[3],0.8801,high
environmental_conditions,karst26,,southwest slovenia,karst pond,,,ph,7.9,,[3],0.8801,high
environmental_conditions,karst27,,southwest slovenia,karst pond,,,ph,6.7,,[3],0.8801,high
environmental_conditions,karst28,,southwest slovenia,karst pond,,,ph,6.5,,[3],0.8801,high
environmental_conditions,karst3,,southwest slovenia,karst pond,,,ph,6.5,,[3],0.9046,high
environmental_conditions,karst4,,southwest slovenia,karst pond,,,ph,6.9,,[3],0.9046,high
environmental_conditions,karst5,,southwest slovenia,karst pond,,,ph,6.4,,[3],0.9046,high
environmental_conditions,karst6,,southwest slovenia,karst pond,,,ph,6.5,,[3],0.9046,high
environmental_conditions,karst7,,southwest slovenia,karst pond,,,ph,6.1,,[3],0.9046,high
environmental_conditions,karst8,,southwest slovenia,karst pond,,,ph,6.0,,"[2, 3, 5]",0.9046,ambiguous
environmental_conditions,karst9,,southwest slovenia,karst pond,,,ph,6.0,,"[2, 3, 5]",0.9046,ambiguous
exceptional_summer,evv lower lake,,area between the village of kangerlussuaq; greenland; at the head of sndre strmfjord and the active terminus of the russell glacier,small (< 10 km2) seasonally ice-covered arctic lakes,,,ph,8.9,,[3],0.8698,high
exceptional_summer,evv upper lake,,area between the village of kangerlussuaq; greenland; at the head of sndre strmfjord and the active terminus of the russell glacier,small (< 10 km2) seasonally ice-covered arctic lakes,,,ph,7.0,,"[3, 6]",0.8698,ambiguous
exceptional_summer,potentilla lake,,area between the village of kangerlussuaq; greenland; at the head of sndre strmfjord and the active terminus of the russell glacier,small (< 10 km2) seasonally ice-covered arctic lakes,,,ph,7.2,,[3],0.9148,high
exceptional_summer,south twin lake,,area between the village of kangerlussuaq; greenland; at the head of sndre strmfjord and the active terminus of the russell glacier,small (< 10 km2) seasonally ice-covered arctic lakes,,,ph,7.9,,[3],0.9011,high
exceptional_summer,teardrop lake,,area between the village of kangerlussuaq; greenland; at the head of sndre strmfjord and the active terminus of the russell glacier,small (< 10 km2) seasonally ice-covered arctic lakes,,,ph,9.2,,[3],0.9127,high
factors_influencing_macroinvertebrate,1,,west central tailand,pond,,,ph,8.09,,[5],0.9026,high
factors_influencing_macroinvertebrate,10,,west central tailand,pond,,,ph,6.84,,[5],0.9026,high
factors_influencing_macroinvertebrate,11,,west central tailand,pond,,,ph,7.66,,[5],0.9026,high
factors_influencing_macroinvertebrate,2,,west central tailand,pond,,,ph,7.25,,[5],0.9026,high
factors_influencing_macroinvertebrate,3,,west central tailand,pond,,,ph,6.78,,[5],0.9026,high
factors_influencing_macroinvertebrate,4,,west central tailand,pond,,,ph,7.56,,[5],0.9026,high
factors_influencing_macroinvertebrate,5,,west central tailand,pond,,,ph,7.97,,[5],0.9026,high
factors_influencing_macroinvertebrate,6,,west central tailand,pond,,,ph,7.0,,"[6, 7]",0.9538,ambiguous
factors_influencing_macroinvertebrate,7,,west central tailand,pond,,,ph,8.34,,[5],0.9026,high
factors_influencing_macroinvertebrate,8,,west central tailand,pond,,,ph,7.98,,[5],0.9026,high
factors_influencing_macroinvertebrate,9,,west central tailand,pond,,,ph,8.01,,[5],0.9026,high
fish_assemblages,paticos,,colombia,lake,,,ph,4.49,,[4],0.913,high
fish_assemblages,tortugas,,colombia,lake,,,ph,5.04,,[4],0.9167,high
habitat_characteristics,aqg,,the apennines; italy,pond,,,ph,9.7,,[6],0.8675,high
habitat_characteristics,aqp,,the apennines; italy,pond,,,ph,8.1,,[6],0.7991,high
habitat_characteristics,bag,,the apennines; italy,pond,,,ph,9.6,,[6],0.8675,high
habitat_characteristics,bar,,the apennines; italy,pond,,,ph,9.1,,[6],0.8675,high
habitat_characteristics,cag,,the apennines; italy,pond,,,ph,8.1,,[6],0.8675,high
habitat_characteristics,cal,,the apennines; italy,pond,,,ph,9.1,,[6],0.8675,high
habitat_characteristics,cam,,the apennines; italy,pond,,,ph,8.3,,[6],0.8675,high
habitat_characteristics,cap,,the apennines; italy,pond,,,ph,8.8,,[6],0.8675,high
habitat_characteristics,cor,,the apennines; italy,pond,,,ph,8.7,,[6],0.8675,high
habitat_characteristics,duc,,the apennines; italy,pond,,,ph,8.9,,[6],0.9359,high
habitat_characteristics,fil,,the apennines; italy,pond,,,ph,8.6,,[6],0.8675,high
habitat_characteristics,fon,,the apennines; italy,pond,,,ph,7.2,,[6],0.9359,high
habitat_characteristics,fos,,the apennines; italy,pond,,,ph,8.1,,[6],0.8675,high
habitat_characteristics,lag,,the apennines; italy,pond,,,ph,8.9,,[6],0.9359,high
habitat_characteristics,mau,,the apennines; italy,pond,,,ph,9.5,,[6],0.8675,high
habitat_characteristics,nur,,the apennines; italy,pond,,,ph,7.3,,[6],0.9359,high
habitat_characteristics,paa,,the apennines; italy,pond,,,ph,8.4,,[6],0.8675,high
habitat_characteristics,pag,,the apennines; italy,pond,,,ph,8.9,,[6],0.8675,high
habitat_characteristics,pas,,the apennines; italy,pond,,,ph,8.6,,[6],0.8675,high
habitat_characteristics,pbb,,the apennines; italy,pond,,,ph,7.6,,[6],0.7991,high
habitat_characteristics,pet,,the apennines; italy,pond,,,ph,9.4,,[6],0.9359,high
habitat_characteristics,pra,,the apennines; italy,pond,,,ph,8.4,,[6],0.8675,high
habitat_characteristics,ptz,,the apennines; italy,pond,,,ph,8.5,,[6],0.8675,high
habitat_characteristics,pzz,,the apennines; italy,pond,,,ph,8.0,,[6],0.7991,high
habitat_characteristics,rac,,the apennines; italy,pond,,,ph,8.8,,[6],0.8675,high
habitat_characteristics,rva,,the apennines; italy,pond,,,ph,7.9,,[6],0.8675,high
habitat_characteristics,rvb,,the apennines; italy,pond,,,ph,7.7,,[6],0.7991,high
habitat_characteristics,sec,,the apennines; italy,pond,,,ph,10.3,,[6],0.8675,high
habitat_characteristics,ses,,the apennines; italy,pond,,,ph,9.6,,[6],0.8675,high
habitat_characteristics,sev,,the apennines; italy,pond,,,ph,9.2,,[6],0.8675,high
habitat_characteristics,ter,,the apennines; italy,pond,,,ph,7.8,,[6],0.8675,high
impact_of_macrophytes,hoef,,brussels; belgium,pond,,,ph,7.9,,[5],0.8801,high
impact_of_macrophytes,m1gr,,brussels; belgium,pond,,,ph,8.0,,[5],0.8288,high
impact_of_macrophytes,m1k1,,brussels; belgium,pond,,,ph,8.2,,[5],0.8288,high
impact_of_macrophytes,malu,,brussels; belgium,pond,,,ph,8.1,,[5],0.8801,high
impact_of_macrophytes,rk12,,brussels; belgium,pond,,,ph,8.0,,[5],0.8288,high
impact_of_macrophytes,rk13,,brussels; belgium,pond,,,ph,8.0,,[5],0.8288,high
impact_of_macrophytes,rk15,,brussels; belgium,pond,,,ph,8.0,,[5],0.8801,high
impact_of_macrophytes,tenr,,brussels; belgium,pond,,,ph,7.9,,[5],0.8801,high
impact_of_macrophytes,trbr,,brussels; belgium,pond,,,ph,7.9,,[5],0.8288,high
impact_of_macrophytes,vbk1,,brussels; belgium,pond,,,ph,7.7,,"[5, 18]",0.8801,ambiguous
impact_of_macrophytes,vbk2,,brussels; belgium,pond,,,ph,7.6,,[5],0.8801,high
impact_of_macrophytes,vkn1,,brussels; belgium,pond,,,ph,7.6,,"[5, 7, 18]",0.8288,ambiguous
impact_of_macrophytes,vkn2,,brussels; belgium,pond,,,ph,7.7,,"[5, 7, 18]",0.8307,ambiguous
impact_of_macrophytes,wpk1,,brussels; belgium,pond,,,ph,7.8,,"[5, 7, 18]",0.8371,ambiguous
impact_of_macrophytes,wpk2,,brussels; belgium,pond,,,ph,8.1,,[5],0.8288,high
impact_of_macrophytes,wtm1,,brussels; belgium,pond,,,ph,7.9,,[5],0.8288,high
large_fractionations,evv upper lake,,kangerlussuaq; greenland,lakes,,,ph,7.0,,[4],0.8773,high
large_fractionations,potentilla lake,,kangerlussuaq; greenland,lakes,,,ph,7.2,,[4],0.9222,high
large_fractionations,teardrop lake,,kangerlussuaq; greenland,lakes,,,ph,9.2,,[4],0.9201,high
macroinvertebrate_size,cg-m1,,tyrrhenian coast; central italy,pond,,,ph,7.7,,[3],0.8103,high
macroinvertebrate_size,cg-m2,,tyrrhenian coast; central italy,pond,,,ph,8.0,,[3],0.8103,high
macroinvertebrate_size,cg-mc,,tyrrhenian coast; central italy,pond,,,ph,8.0,,[3],0.8514,high
macroinvertebrate_size,cp-c152,,tyrrhenian coast; central italy,pond,,,ph,6.5,,[3],0.8455,high
macroinvertebrate_size,cp-cont,,tyrrhenian coast; central italy,pond,,,ph,8.0,,[3],0.8455,high
macroinvertebrate_size,cp-d3,,tyrrhenian coast; central italy,pond,,,ph,7.5,,[3],0.8103,high
macroinvertebrate_size,cp-gdp,,tyrrhenian coast; central italy,pond,,,ph,7.7,,[3],0.7967,high
macroinvertebrate_size,cp-ort1,,tyrrhenian coast; central italy,pond,,,ph,7.9,,[3],0.8455,high
macroinvertebrate_size,cp-ort2,,tyrrhenian coast; central italy,pond,,,ph,8.9,,[3],0.8455,high
macroinvertebrate_size,cp-pr,,tyrrhenian coast; central italy,pond,,,ph,8.9,,[3],0.8103,high
macroinvertebrate_size,cp-pvd,,tyrrhenian coast; central italy,pond,,,ph,8.9,,[3],0.7967,high
macroinvertebrate_size,cp-t35,,tyrrhenian coast; central italy,pond,,,ph,8.3,,[3],0.8309,high
macroinvertebrate_size,cp-vo,,tyrrhenian coast; central italy,pond,,,ph,9.8,,[3],0.8103,high
macroinvertebrate_size,dm-cat,,tyrrhenian coast; central italy,pond,,,ph,6.4,,[3],0.865,high
macroinvertebrate_size,dm-dl1,,tyrrhenian coast; central italy,pond,,,ph,8.9,,[3],0.8309,high
macroinvertebrate_size,dm-dl2,,tyrrhenian coast; central italy,pond,,,ph,7.9,,[3],0.7967,high
macroinvertebrate_size,dm-mdc,,tyrrhenian coast; central italy,pond,,,ph,6.9,,[3],0.8309,high
macroinvertebrate_size,dm-mgt,,tyrrhenian coast; central italy,pond,,,ph,7.9,,[3],0.8309,high
macroinvertebrate_size,dm-sg,,tyrrhenian coast; central italy,pond,,,ph,7.1,,[3],0.8103,high
macroinvertebrate_size,dm-vl,,tyrrhenian coast; central italy,pond,,,ph,7.2,,[3],0.8103,high
macroinvertebrate_size,p-pg,,tyrrhenian coast; central italy,pond,,,ph,7.6,,[3],0.7796,high
methane_emissions_in_two,bigus lake,,southern brazil,shallow subtropical lake,,,ph,9.09,,[3],0.8385,high
methane_emissions_in_two,polegar lake,,southern brazil,shallow subtropical lake,,,ph,7.56,,[3],0.835,high
methylmercury,stormwater pond-1,,toronto; on; canada,stormwater pond,,,ph,8.28,,[3],0.8202,high
methylmercury,stormwater pond-2,,toronto; on; canada,stormwater pond,,,ph,7.75,,[3],0.8202,high
methylmercury,stormwater pond-3,,toronto; on; canada,stormwater pond,,,ph,7.46,,[3],0.8202,high
methylmercury,stormwater pond-4,,toronto; on; canada,stormwater pond,,,ph,7.3,,[3],0.8202,high
methylmercury,stormwater pond-5,,toronto; on; canada,stormwater pond,,,ph,8.72,,[3],0.8202,high
methylmercury,wetland habitat-1,,toronto; on; canada,wetland,,,ph,7.97,,[3],0.8528,high
methylmercury,wetland habitat-3,,toronto; on; canada,wetland,,,ph,7.91,,[3],0.8528,high
methylmercury,wetland habitat-4,,toronto; on; canada,wetland,,,ph,8.06,,[3],0.8528,high
multivariate_chemometrical,lake tuendae,,mojave desert; california; united states,aquatic environment,,,ph,9.4,,[2],0.9068,high
net_heterotrophy,agertoften,,north zealand; denmark,lakes,,,ph,7.2,,[3],0.9028,high
net_heterotrophy,badstuedam,,north zealand; denmark,lakes,,,ph,8.2,,[3],0.9028,high
net_heterotrophy,bendstrup so,,north zealand; denmark,lakes,,,ph,7.6,,[3],0.872,high
net_heterotrophy,bollemose,,north zealand; denmark,lakes,,,ph,7.8,,[3],0.9005,high
net_heterotrophy,brededam,,north zealand; denmark,lakes,,,ph,7.5,,[3],0.8977,high
net_heterotrophy,favrholm so,,north zealand; denmark,lakes,,,ph,7.9,,"[3, 9]",0.8674,ambiguous
net_heterotrophy,fonstrup dam,,north zealand; denmark,lakes,,,ph,7.4,,[3],0.8891,high
net_heterotrophy,hesteskodam,,north zealand; denmark,lakes,,,ph,7.5,,[3],0.9047,high
net_heterotrophy,karlso,,north zealand; denmark,lakes,,,ph,7.3,,[3],0.8549,high
net_heterotrophy,odam,,north zealand; denmark,lakes,,,ph,8.1,,[3],0.9233,high
net_heterotrophy,praestevang kirke so,,north zealand; denmark,lakes,,,ph,7.6,,[3],0.8618,high
net_heterotrophy,selskovsvej so,,north zealand; denmark,lakes,,,ph,7.7,,"[3, 9]",0.8794,ambiguous
net_heterotrophy,sortedam,,north zealand; denmark,lakes,,,ph,7.1,,[3],0.8977,high
net_heterotrophy,sortedam v. c. vej,,north zealand; denmark,lakes,,,ph,7.4,,[3],0.9005,high
net_heterotrophy,spejldam,,north zealand; denmark,lakes,,,ph,7.8,,[3],0.8977,high
net_heterotrophy,store funkedam,,north zealand; denmark,lakes,,,ph,7.5,,[3],0.894,high
net_heterotrophy,strodam engso,,north zealand; denmark,lakes,,,ph,7.9,,"[3, 9]",0.8602,ambiguous
net_heterotrophy,teglgardsso,,north zealand; denmark,lakes,,,ph,7.5,,[3],0.8674,high
patterns_in_the_species,33-13,,northern wisconsin,small lakes,,,ph,6.0,,"[4, 6, 8, 19]",0.9276,ambiguous
patterns_in_the_species,Jun-33,,northern wisconsin,small lakes,,,ph,5.1,,[4],0.825,high
patterns_in_the_species,blueberry,,northern wisconsin,small lakes,,,ph,5.8,,[4],0.9048,high
patterns_in_the_species,camp 2,,northern wisconsin,small lakes,,,ph,5.9,,[4],0.8934,high
patterns_in_the_species,gateway,,northern wisconsin,small lakes,,,ph,7.5,,[4],0.8983,high
patterns_in_the_species,johnson,,northern wisconsin,small lakes,,,ph,7.2,,[4],0.8983,high
patterns_in_the_species,maple,,northern wisconsin,small lakes,,,ph,6.0,,"[4, 6, 8, 18, 19]",0.899,ambiguous
patterns_in_the_species,mystery,,northern wisconsin,small lakes,,,ph,7.1,,[4],0.8983,high
patterns_in_the_species,spruce,,northern wisconsin,small lakes,,,ph,6.2,,[4],0.8934,high
patterns_in_the_species,whynot,,northern wisconsin,small lakes,,,ph,5.2,,[4],0.8934,high
phosphorus_removal,wetland 1,,ohio,wetland,,,ph,8.5,,[7],0.9131,high
physical_and_chemical_limnological,baa,,bathurst island; canada,lake,,,ph,8.2,,[5],0.8647,high
physical_and_chemical_limnological,bab,,bathurst island; canada,pond,,,ph,8.4,,[5],0.8647,high
physical_and_chemical_limnological,bac,,bathurst island; canada,pond,,,ph,8.3,,"[6, 7]",0.7189,ambiguous
physical_and_chemical_limnological,bad,,bathurst island; canada,pond,,,ph,8.3,,"[6, 7]",0.7189,ambiguous
physical_and_chemical_limnological,bae,,bathurst island; canada,lake,,,ph,8.3,,"[6, 7]",0.7873,ambiguous
physical_and_chemical_limnological,baf,,bathurst island; canada,lake,,,ph,8.4,,[5],0.7964,high
physical_and_chemical_limnological,bag,,bathurst island; canada,pond,,,ph,8.4,,[5],0.8647,high
physical_and_chemical_limnological,bah,,bathurst island; canada,pond,,,ph,8.5,,[5],0.8647,high
physical_and_chemical_limnological,bai,,bathurst island; canada,pond,,,ph,8.5,,[5],0.8647,high
physical_and_chemical_limnological,baj,,bathurst island; canada,lake,,,ph,8.6,,[5],0.7964,high
physical_and_chemical_limnological,bak,,bathurst island; canada,pond,,,ph,8.3,,"[6, 7]",0.7189,ambiguous
physical_and_chemical_limnological,bal,,bathurst island; canada,pond,,,ph,8.5,,[5],0.8647,high
physical_and_chemical_limnological,bam,,bathurst island; canada,pond,,,ph,8.3,,"[6, 7]",0.7189,ambiguous
physical_and_chemical_limnological,ban,,bathurst island; canada,pond,,,ph,8.5,,[5],0.8647,high
physical_and_chemical_limnological,bc,,bathurst island; canada,lake,,,ph,8.2,,[5],0.8305,high
physical_and_chemical_limnological,bd,,bathurst island; canada,pond,,,ph,8.4,,[5],0.8305,high
physical_and_chemical_limnological,be,,bathurst island; canada,pond,,,ph,8.3,,"[6, 7]",0.8556,ambiguous
physical_and_chemical_limnological,bf,,bathurst island; canada,pond,,,ph,8.3,,"[6, 7]",0.7531,ambiguous
physical_and_chemical_limnological,bg,,bathurst island; canada,lake,,,ph,8.1,,[5],0.8305,high
physical_and_chemical_limnological,bh,,bathurst island; canada,lake,,,ph,8.0,,[5],0.8305,high
physical_and_chemical_limnological,bi,,bathurst island; canada,pond,,,ph,8.2,,[5],0.9331,high
physical_and_chemical_limnological,bj,,bathurst island; canada,pond,,,ph,8.4,,[5],0.8305,high
physical_and_chemical_limnological,bk,,bathurst island; canada,lake,,,ph,8.1,,[5],0.8305,high
physical_and_chemical_limnological,bl,,bathurst island; canada,lake,,,ph,8.1,,[5],0.9331,high
physical_and_chemical_limnological,bm,,bathurst island; canada,lake,,,ph,8.2,,[5],0.8305,high
physical_and_chemical_limnological,bn,,bathurst island; canada,lake,,,ph,8.1,,[5],0.8305,high
physical_and_chemical_limnological,bo,,bathurst island; canada,lake,,,ph,8.1,,[5],0.9331,high
physical_and_chemical_limnological,bp,,bathurst island; canada,pond,,,ph,8.3,,"[6, 7]",0.7531,ambiguous
physical_and_chemical_limnological,bq,,bathurst island; canada,pond,,,ph,8.3,,"[6, 7]",0.7531,ambiguous
physical_and_chemical_limnological,br,,bathurst island; canada,pond,,,ph,8.3,,"[6, 7]",0.7531,ambiguous
physical_and_chemical_limnological,bs,,bathurst island; canada,lake,,,ph,8.2,,[5],0.8305,high
physical_and_chemical_limnological,bt,,bathurst island; canada,pond,,,ph,8.2,,[5],0.8305,high
physical_and_chemical_limnological,bu,,bathurst island; canada,pond,,,ph,8.1,,[5],0.8305,high
physical_and_chemical_limnological,bv,,bathurst island; canada,pond,,,ph,8.2,,[5],0.8305,high
physical_and_chemical_limnological,bw,,bathurst island; canada,pond,,,ph,8.3,,"[6, 7]",0.7531,ambiguous
physical_and_chemical_limnological,bx,,bathurst island; canada,pond,,,ph,8.3,,"[6, 7]",0.7531,ambiguous
physical_and_chemical_limnological,by,,bathurst island; canada,lake,,,ph,8.3,,"[6, 7]",0.7531,ambiguous
physical_and_chemical_limnological,bz,,bathurst island; canada,lake,,,ph,8.2,,[5],0.8305,high
physical-chemical_influences,arbor vitae,,wisconsin,wetland vs. lake,,,ph,6.08,,[8],0.8993,high
physical-chemical_influences,black tern bog,,wisconsin,wetland vs. lake,,,ph,6.13,,[8],0.8633,high
physical-chemical_influences,crystal lake,,wisconsin,wetland vs. lake,,,ph,6.13,,[8],0.9024,high
physical-chemical_influences,eldon pond,,wisconsin,wetland vs. lake,,,ph,6.46,,[8],0.8956,high
physical-chemical_influences,emmon's ck. kettle,,wisconsin,wetland vs. lake,,,ph,6.27,,[8],0.891,high
physical-chemical_influences,flater's north,,wisconsin,wetland vs. lake,,,ph,7.11,,[8],0.8927,high
physical-chemical_influences,french's creek,,wisconsin,wetland vs. lake,,,ph,7.74,,[8],0.8927,high
physical-chemical_influences,green bush kettle,,wisconsin,wetland vs. lake,,,ph,6.97,,[8],0.9004,high
physical-chemical_influences,hendricks' bog,,wisconsin,wetland vs. lake,,,ph,5.38,,[8],0.8927,high
physical-chemical_influences,hwy 18 helenville,,wisconsin,wetland vs. lake,,,ph,7.46,,[8],0.9125,high
physical-chemical_influences,hwy 63 ne,,wisconsin,wetland vs. lake,,,ph,6.3,,[8],0.891,high
physical-chemical_influences,hwy 63 se,,wisconsin,wetland vs. lake,,,ph,5.97,,[8],0.891,high
physical-chemical_influences,hwy 63 west,,wisconsin,wetland vs. lake,,,ph,6.21,,[8],0.8993,high
physical-chemical_influences,hwy 70 n,,wisconsin,wetland vs. lake,,,ph,6.19,,[8],0.8853,high
physical-chemical_influences,hwy 70 s,,wisconsin,wetland vs. lake,,,ph,6.16,,[8],0.8853,high
physical-chemical_influences,hwy z kettle,,wisconsin,wetland vs. lake,,,ph,7.22,,[8],0.8853,high
physical-chemical_influences,i-90 pond,,wisconsin,wetland vs. lake,,,ph,7.1,,[8],0.891,high
physical-chemical_influences,jameison pond,,wisconsin,wetland vs. lake,,,ph,7.55,,[8],0.9051,high
physical-chemical_influences,k-mart pond,,wisconsin,wetland vs. lake,,,ph,5.97,,[8],0.8807,high
physical-chemical_influences,kotska 4; moss',,wisconsin,wetland vs. lake,,,ph,6.47,,[8],0.8682,high
physical-chemical_influences,kotska 5,,wisconsin,wetland vs. lake,,,ph,6.45,,[8],0.8853,high
physical-chemical_influences,kotska a,,wisconsin,wetland vs. lake,,,ph,6.2,,[8],0.8597,high
physical-chemical_influences,kotska b,,wisconsin,wetland vs. lake,,,ph,6.46,,[8],0.8597,high
physical-chemical_influences,kotska c,,wisconsin,wetland vs. lake,,,ph,6.79,,[8],0.8597,high
physical-chemical_influences,little rock frog,,wisconsin,wetland vs. lake,,,ph,5.78,,[8],0.8981,high
physical-chemical_influences,mckenna pond,,wisconsin,wetland vs. lake,,,ph,7.95,,[8],0.8853,high
physical-chemical_influences,missouri pond,,wisconsin,wetland vs. lake,,,ph,7.82,,[8],0.9051,high
physical-chemical_influences,noranda 15-16c,,wisconsin,wetland vs. lake,,,ph,4.93,,[8],0.9073,high
physical-chemical_influences,noranda 15-16d,,wisconsin,wetland vs. lake,,,ph,5.19,,[8],0.9073,high
physical-chemical_influences,noranda 22-12ne,,wisconsin,wetland vs. lake,,,ph,5.77,,[8],0.8819,high
physical-chemical_influences,noranda 22-12sw,,wisconsin,wetland vs. lake,,,ph,5.73,,[9],0.8014,high
physical-chemical_influences,noranda 22-14,,wisconsin,wetland vs. lake,,,ph,6.37,,[9],0.8246,high
physical-chemical_influences,noranda 22-15,,wisconsin,wetland vs. lake,,,ph,6.02,,[8],0.8893,high
physical-chemical_influences,noranda 22-9,,wisconsin,wetland vs. lake,,,ph,4.18,,[9],0.8219,high
physical-chemical_influences,noranda 22-9a,,wisconsin,wetland vs. lake,,,ph,5.73,,[9],0.8246,high
physical-chemical_influences,noranda 22-9b,,wisconsin,wetland vs. lake,,,ph,5.5,,[9],0.8246,high
physical-chemical_influences,noranda lake i,,wisconsin,wetland vs. lake,,,ph,6.32,,[9],0.8122,high
physical-chemical_influences,old hwy 54 pd,,wisconsin,wetland vs. lake,,,ph,5.59,,[9],0.8088,high
physical-chemical_influences,patrick marsh,,wisconsin,wetland vs. lake,,,ph,6.91,,[9],0.8246,high
physical-chemical_influences,portage jail,,wisconsin,wetland vs. lake,,,ph,7.46,,"[8, 9]",0.834,ambiguous
physical-chemical_influences,prairie chicken pd,,wisconsin,wetland vs. lake,,,ph,7.66,,[9],0.8219,high
physical-chemical_influences,rinelander #1,,wisconsin,wetland vs. lake,,,ph,5.94,,[9],0.8088,high
physical-chemical_influences,rinelander #2,,wisconsin,wetland vs. lake,,,ph,6.22,,[9],0.8088,high
physical-chemical_influences,rinelander #3,,wisconsin,wetland vs. lake,,,ph,6.67,,[9],0.8088,high
physical-chemical_influences,schneider #2,,wisconsin,wetland vs. lake,,,ph,5.53,,[9],0.839,high
physical-chemical_influences,schneider #3,,wisconsin,wetland vs. lake,,,ph,5.44,,[9],0.839,high
physical-chemical_influences,schneider #7,,wisconsin,wetland vs. lake,,,ph,5.93,,[9],0.839,high
physical-chemical_influences,siggelkow pond,,wisconsin,wetland vs. lake,,,ph,8.05,,[9],0.8268,high
physical-chemical_influences,spooner tower rd,,wisconsin,wetland vs. lake,,,ph,6.13,,"[8, 9]",0.8469,ambiguous
physical-chemical_influences,starr school,,wisconsin,wetland vs. lake,,,ph,7.7,,[9],0.8219,high
physical-chemical_influences,virgin lake,,wisconsin,wetland vs. lake,,,ph,6.57,,[9],0.8188,high
physical-chemical_influences,waterloo,,wisconsin,wetland vs. lake,,,ph,7.27,,[9],0.8305,high
physical-chemical_influences,white river #1 n,,wisconsin,wetland vs. lake,,,ph,4.94,,[9],0.8177,high
physical-chemical_influences,white river #2 s,,wisconsin,wetland vs. lake,,,ph,5.89,,[9],0.8177,high
pond_hydrology,creek pond,,polar bear pass wetland; bathurst island; nunavut; canada,pond/tundra pond,,,ph,8.15,,"[6, 8, 12]",0.8832,ambiguous
pond_hydrology,isolated large pond (il pond),,polar bear pass wetland; bathurst island; nunavut; canada,pond/tundra pond,,,ph,8.35,,"[4, 6, 8, 10, 12, 15, 17, 18]",0.805,ambiguous
pond_hydrology,isolated small pond (is pond),,polar bear pass wetland; bathurst island; nunavut; canada,pond/tundra pond,,,ph,8.446,,"[4, 6, 8, 10, 12, 15, 17, 18]",0.7999,ambiguous
pond_hydrology,snowbed pond,,polar bear pass wetland; bathurst island; nunavut; canada,pond/tundra pond,,,ph,8.15,,"[6, 8, 10, 12, 16, 18]",0.8661,ambiguous
pond_hydrology,temporarily connected pond (tc pond),,polar bear pass wetland; bathurst island; nunavut; canada,pond/tundra pond,,,ph,8.25,,"[6, 8, 10, 12, 13, 15, 18]",0.824,ambiguous
prairie_wetland,adams,,saskatchewan,pothole,,,ph,7.39,,[6],0.8772,high
prairie_wetland,hines,,saskatchewan,pothole,,,ph,7.44,,[6],0.8772,high
prairie_wetland,hood,,saskatchewan,pothole,,,ph,7.47,,[7],0.8626,high
prairie_wetland,hood1,,saskatchewan,pothole,,,ph,7.57,,"[6, 7]",0.8772,ambiguous
prairie_wetland,hood2,,saskatchewan,pothole,,,ph,7.83,,[6],0.8772,high
prairie_wetland,johanson,,saskatchewan,pothole,,,ph,7.38,,[6],0.8926,high
prairie_wetland,johanson,,saskatchewan,pothole,,,ph,7.67,,"[6, 7]",0.8926,ambiguous
prairie_wetland,penner,,saskatchewan,pothole,,,ph,7.48,,[7],0.8797,high
prairie_wetland,penner1,,saskatchewan,pothole,,,ph,7.49,,"[6, 7]",0.8889,ambiguous
prairie_wetland,penner1,,saskatchewan,pothole,,,ph,7.49,,"[6, 7]",0.8889,ambiguous
prairie_wetland,reinson,,saskatchewan,pothole,,,ph,7.52,,[6],0.8889,high
prairie_wetland,reinson,,saskatchewan,pothole,,,ph,8.41,,[7],0.8846,high
prairie_wetland,rowein,,saskatchewan,pothole,,,ph,7.36,,[6],0.884,high
prairie_wetland,rowein,,saskatchewan,pothole,,,ph,7.6,,"[6, 7]",0.884,ambiguous
prairie_wetland,smith,,saskatchewan,pothole,,,ph,7.15,,[7],0.8729,high
prairie_wetland,smith1,,saskatchewan,pothole,,,ph,7.09,,[6],0.884,high
prairie_wetland,smith2,,saskatchewan,pothole,,,ph,6.83,,[6],0.884,high
prairie_wetland,sorrell,,saskatchewan,pothole,,,ph,7.57,,[6],0.8889,high
prairie_wetland,tataryn1,,saskatchewan,pothole,,,ph,7.56,,[6],0.8926,high
prairie_wetland,tataryn2,,saskatchewan,pothole,,,ph,7.7,,[6],0.8926,high
prairie_wetland,toderian,,saskatchewan,pothole,,,ph,7.69,,[6],0.8926,high
prairie_wetland,toderian,,saskatchewan,pothole,,,ph,7.8,,[7],0.8883,high
prairie_wetland,wilk,,saskatchewan,pothole,,,ph,8.11,,[6],0.8669,high
prairie_wetland,wilk,,saskatchewan,pothole,,,ph,8.31,,[7],0.8626,high
